Número do Pedido;Data de Emissão;Cliente;CNPJ;Endereço de Entrega;Fornecedor;CNPJ do Fornecedor;Endereço do Fornecedor;Produto;Quantidade;Preço Unitário;Preço Total;Condição de Pagamento;Status do Pedido
PED0001;05/04/2026;Distribuidora Gama;58.763.120/0001-20;Colônia Sales, 590, Glória, 73717-616 Macedo da Praia / SP;Fornecedor Y;24.918.637/0001-20;Ladeira Fonseca, Miramar, 43757233 Gomes dos Dourados / PA;Produto B;39; 488.98 ; 19070.22 ;À vista;Aprovado
PED0002;20/03/2026;Indústria Delta;75.936.140/0001-75;Trecho Apollo Pastor, 310, Copacabana, 65304-296 da Luz / GO;Fornecedor Z;48.693.501/0001-27;Praça Nascimento, 9, Buritis, 79734-268 Câmara / PR;Produto A;24; 102.34 ; 2456.16 ;30 dias;Pendente
PED0003;02/03/2026;Empresa Alpha;16.547.032/0001-41;Vereda de Câmara, 93, São Pedro, 04229146 Correia do Norte / SE;Fornecedor Y;50.684.293/0001-41;Conjunto Danilo Vargas, 569, Itatiaia, 71922843 Andrade do Sul / RJ;Produto D;59; 396.68 ; 23404.12 ;30 dias;Cancelado
PED0004;18/03/2026;Indústria Delta;28.649.375/0001-04;Trevo Luiz Felipe Duarte, 5, Conjunto Bonsucesso, 27523-867 Câmara / AM;Fornecedor Z;21.365.970/0001-60;Conjunto Jesus, 5, Vila Madre Gertrudes 3ª Seção, 04990370 Câmara de Minas / CE;Produto E;4; 321.23 ; 1284.92 ;15 dias;Aprovado
PED0005;04/03/2026;Comercial Beta;47.021.985/0001-03;Núcleo de Rezende, 4, Parque São Pedro, 32509-732 Mendonça de Aparecida / PI;Fornecedor V;13.475.268/0001-21;Ladeira de Peixoto, 395, Marçola, 53991891 Ribeiro / ES;Produto D;39; 222.57 ; 8680.23 ;Antecipado;Cancelado
PED0006;28/03/2026;Distribuidora Gama;82.649.031/0001-32;Avenida de Cirino, 861, Alto Barroca, 19711895 Rodrigues da Praia / GO;Fornecedor W;69.052.417/0001-02;Estação de Vasconcelos, 802, Santa Lúcia, 02861-715 Moraes / MG;Produto D;63; 251.43 ; 15840.09 ;30 dias;Pendente
PED0007;24/02/2026;Distribuidora Gama;25.931.780/0001-14;Quadra de Rezende, 585, São Jorge 3ª Seção, 38559884 Mendonça / RS;Fornecedor Z;46.179.528/0001-70;Jardim Santos, Gutierrez, 04890301 Fonseca / GO;Produto E;36; 180.94 ; 6513.84 ;15 dias;Pendente
PED0008;06/03/2026;Serviços Épsilon;81.439.270/0001-03;Aeroporto João Guilherme Albuquerque, 59, Antonio Ribeiro De Abreu 1ª Seção, 02386-996 Campos / PB;Fornecedor V;73.095.428/0001-39;Praça Borges, 7, Marieta 2ª Seção, 43407-173 Cavalcanti de Cunha / MT;Produto E;21; 426.44 ; 8955.24 ;30 dias;Faturado
PED0009;14/03/2026;Distribuidora Gama;45.016.873/0001-20;Feira Maria Clara Brito, 6, Monte São José, 44761567 Camargo / PI;Fornecedor Z;57.284.106/0001-81;Aeroporto Juan Pinto, 91, Santo Agostinho, 50796638 Rios de Mendonça / CE;Produto E;77; 171.21 ; 13183.17 ;60 dias;Aprovado
PED0010;26/03/2026;Indústria Delta;98.263.145/0001-80;Praia Gael Silva, 6, Vila Da Ária, 57654828 Gonçalves / GO;Fornecedor V;09.132.865/0001-86;Rodovia Lopes, 60, São Cristóvão, 48361-427 Aragão de Goiás / SP;Produto D;61; 113.61 ; 6930.21 ;À vista;Pendente
